"Data Source","World Development Indicators",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Russian Federation","RUS","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.9729995727539","62.5410003662109","60.1699981689453","56.8969993591309","55.6419982910156","54.5769996643066","52.0800018310547","50.4169998168945","53.2569999694824","54.757999420166","54.5419998168945","55.5369987487793","55.0410003662109","55.8310012817383","56.5060005187988","56.8269996643066","58.2459983825684","58.601001739502","57.4109992980957","57.9930000305176","58.7599983215332","59.4609985351563","59.3530006408691","59.5390014648438","59.2070007324219","59.4169998168945","59.3089981079102","59.5499992370605","59.1129989624023","58.1619987487793","59.226001739502",
"Rwanda","RWA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.9879989624023","55.6710014343262","55.0410003662109","54.3650016784668","53.9389991760254","53.9589996337891","54.0800018310547","54.2529983520508","54.4440002441406","54.6220016479492","54.5340003967285","54.4550018310547","54.2029991149902","54.0929985046387","53.9860000610352","53.9029998779297","53.8349990844727","53.8359985351563","53.7620010375977","53.726001739502","53.6980018615723","53.6469993591309","53.5419998168945","53.4879989624023","53.4580001831055","53.3499984741211","53.2770004272461","47.1759986877441","46.2719993591309","49.5579986572266","48.351001739502",
"South Asia","SAS","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.7010906227437","50.6044969715914","50.5570785684463","50.5479931264464","50.7459423354131","51.1365074830254","51.5392535580128","51.8509237716873","52.1094019440916","52.4410283748073","51.9743964079785","51.5203951210462","51.0374911145098","50.6142047117389","50.1488122130894","50.1875009028315","50.2027996885775","50.2512185401659","50.2386685272679","50.3873941160255","49.9217837654117","49.4310484019696","48.7261629293814","48.0555386706769","47.3868842325695","46.6643099972927","46.1629259186406","45.4510263495673","47.1786352508755","44.6281841786664","46.1608168168087",
"Saudi Arabia","SAU","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.3170013427734","49.4860000610352","49.1640014648438","48.5670013427734","48.0499992370605","47.6949996948242","47.4620018005371","47.4010009765625","47.5610008239746","48.9169998168945","49.1469993591309","49.314998626709","49.8409996032715","50.101001739502","49.8880004882813","49.4869995117188","49.5740013122559","49.7599983215332","49.4370002746582","50.2719993591309","51.1269989013672","52.2840003967285","52.7900009155273","52.7970008850098","53.4529991149902","54.1580009460449","52.3040008544922","52.8940010070801","55.1040000915527","55.6040000915527","55.140998840332",
"Sudan","SDN","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.5639991760254","42.7439994812012","42.8650016784668","42.9970016479492","43.2190017700195","43.4049987792969","43.2159996032715","42.9459991455078","42.7280006408691","42.5769996643066","42.4230003356934","42.2869987487793","42.1790008544922","42.0800018310547","42.0200004577637","42","41.9949989318848","41.9869995117188","42.8470001220703","41.7439994812012","40.5400009155273","40.2750015258789","40.3250007629395","40.2449989318848","40.1629981994629","40.1160011291504","40.0219993591309","39.9599990844727","39.9990005493164","38.8600006103516","39.2519989013672",
"Senegal","SEN","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.2280006408691","48.1669998168945","48.1069984436035","48.0120010375977","47.9519996643066","47.8849983215332","47.8300018310547","47.7700004577637","47.6800003051758","47.5639991760254","47.5050010681152","47.3979988098145","46.8310012817383","46.2060012817383","45.5940017700195","44.9850006103516","44.5120010375977","44.0449981689453","43.5499992370605","43.0800018310547","42.5699996948242","42.5670013427734","42.4959983825684","42.4819984436035","42.4150009155273","47.8849983215332","44.1230010986328","47.5299987792969","49.2599983215332","48.4659996032715","49.0730018615723",
"Singapore","SGP","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.5530014038086","60.5219993591309","60.9949989318848","61.6389999389648","62.1879997253418","62.5260009765625","63.7179985046387","63.4119987487793","62.7190017700195","63.6720008850098","63.685001373291","61.7050018310547","61.5730018615723","61.5929985046387","62.1370010375977","63.3639984130859","64.3160018920898","64.8639984130859","64.1569976806641","65.8570022583008","66.4359970092773","66.9619979858398","66.8099975585938","67.6429977416992","68.4540023803711","67.9929962158203","67.6159973144531","67.5709991455078","68.2620010375977","67.4260025024414","68.697998046875",
"Solomon Islands","SLB","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.1080017089844","81.7630004882813","81.6230010986328","81.4820022583008","81.234001159668","81.2330017089844","81.4309997558594","81.588996887207","81.7529983520508","82.3529968261719","83.0410003662109","83.431999206543","83.4629974365234","83.3050003051758","83.1699981689453","83.068000793457","82.9800033569336","82.8629989624023","82.786003112793","82.9280014038086","82.9820022583008","83.2379989624023","83.4449996948242","83.4970016479492","83.5660018920898","83.4690017700195","83.3539962768555","83.2969970703125","83.3560028076172","82.4710006713867","83.0289993286133",
"Sierra Leone","SLE","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.4220008850098","62.4109992980957","62.4900016784668","62.4860000610352","62.4669990539551","62.5200004577637","62.4879989624023","62.476001739502","62.439998626709","62.4669990539551","62.4300003051758","62.5009994506836","62.435001373291","63.8489990234375","62.9169998168945","61.9809989929199","61.0499992370605","60.0929985046387","59.1310005187988","58.1759986877441","57.2130012512207","56.2690010070801","55.3120002746582","54.2849998474121","53.701000213623","53.257999420166","52.726001739502","52.189998626709","52.0909996032715","51.3940010070801","51.2029991149902",
"El Salvador","SLV","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.3009986877441","56.3470001220703","55.8730010986328","58.0709991455078","57.1669998168945","55.742000579834","55.3250007629395","57.875","57.3240013122559","57.0270004272461","56.5219993591309","56.4690017700195","57.4119987487793","56.1020011901855","56.2280006408691","56.9690017700195","57.5130004882813","57.3689994812012","55.9930000305176","56.9420013427734","56.9850006103516","57.8549995422363","58.2569999694824","56.9029998779297","56.3120002746582","56.5989990234375","56.3460006713867","56.2820014953613","57.2789993286133","52.9090003967285","55.1640014648438",
"San Marino","SMR","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.8619995117188","26.8700008392334","26.9740009307861","26.9309997558594","27.1189994812012","27.2469997406006","27.3250007629395","27.4599990844727","27.5610008239746","27.6340007781982","27.7350006103516","27.7970008850098","27.8239994049072","27.8360004425049","27.8439998626709","27.8880004882813","27.9650001525879","27.9899997711182","27.9890003204346","27.9580001831055","27.9479999542236","27.9069995880127","27.8740005493164","27.8229999542236","27.8059997558594","27.7299995422363","27.6669998168945","27.6580009460449","27.6229991912842","27.1110000610352","27.1159992218018",
"Serbia","SRB","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.8460006713867","50.9490013122559","50.8269996643066","50.0849990844727","49.6570014953613","49.2639999389648","48.4410018920898","48.2169990539551","48.5219993591309","48.7620010375977","48.2690010070801","47.3660011291504","46.3050003051758","44.0890007019043","42.5190010070801","42.2910003662109","43.8479995727539","45.5859985351563","42.7639999389648","40.1549987792969","38.3730010986328","38.1959991455078","39.9560012817383","41.9000015258789","42.4659996032715","45.2270011901855","46.7639999389648","47.6529998779297","49.1269989013672","49.4360008239746","50.3779983520508",
"Sub-Saharan Africa (excluding high income)","SSA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.1219115802762","65.0968036358074","65.0565629076248","65.0460928609889","65.0907226832588","65.0558414902203","64.9713831277205","64.921754984416","64.8416069075022","64.8207929177064","64.8643977779885","64.929220427103","64.9679803438123","65.0756404416972","65.1507245993684","65.0962743028343","64.9947478667926","64.831364937644","64.4962937592808","63.7581735763456","63.850931425302","63.2474356981499","62.8059341472665","62.6687251922158","62.6799143691113","62.7763651152131","62.7559029619712","62.7178698592734","62.7224538210906","61.5232441274597","61.7865785565507",
"South Sudan","SSD","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.7709999084473","62.7529983520508","62.7039985656738","62.6660003662109","62.742000579834","62.7649993896484","62.8170013427734","62.7960014343262","62.8040008544922","62.8209991455078","62.8349990844727","62.8110008239746","62.7669982910156","62.7099990844727","62.6749992370605","62.6590003967285","62.6319999694824","62.5929985046387","62.5060005187988","62.4879989624023","62.4150009155273","62.2760009765625","62.439998626709","62.3030014038086","62.1209983825684","62.0429992675781","62.0340003967285","61.9970016479492","61.9539985656738","60.2849998474121","60.8190002441406",
"Sub-Saharan Africa","SSF","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.1219115802762","65.0968036358074","65.0565629076248","65.0460928609889","65.0907226832588","65.0558414902203","64.9713831277205","64.921754984416","64.8416069075022","64.8207929177064","64.8643977779885","64.929220427103","64.9679803438123","65.0756404416972","65.1507245993684","65.0962743028343","64.9947478667926","64.831364937644","64.4962937592808","63.7581735763456","63.850931425302","63.2474356981499","62.8059341472665","62.6687251922158","62.6799143691113","62.7763651152132","62.7559029619712","62.7178698592734","62.7224538210906","61.5232441274597","61.7865785565507",
"Small states","SST","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.4513096177186","54.9870762738429","54.5998258066105","54.4813778542564","54.3466814330102","54.1353120930118","54.0135847343998","54.0046782757837","53.9619303289422","54.0335102389496","53.8737903896148","53.8366499146526","53.9090637225048","54.0493015806559","54.2531076572927","54.9406657885442","55.4822578876602","55.9004509621212","55.4399903043127","55.061112428538","55.1992259331905","55.2829616810498","55.5598328374306","55.9217954168773","56.3777464580257","56.499998722879","56.9185542208184","57.2145778624918","57.2779766715964","55.4045269463842","55.9204837909214",
"Sao Tome and Principe","STP","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.0169982910156","47.9259986877441","47.8339996337891","47.7299995422363","47.5810012817383","47.4640007019043","47.3219985961914","47.2039985656738","47.0750007629395","46.9420013427734","46.1419982910156","45.0499992370605","45.7239990234375","45.8619995117188","45.6990013122559","45.5499992370605","45.6910018920898","46.0379981994629","46.2089996337891","46.556999206543","46.8190002441406","47.1129989624023","47.109001159668","47.0880012512207","46.976001739502","46.882999420166","46.7620010375977","46.6150016784668","46.4609985351563","45.2690010070801","45.3660011291504",
"Suriname","SUR","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.1389999389648","39.9980010986328","40.4700012207031","41.9449996948242","43.9539985656738","42.4539985656738","42.2999992370605","41.9609985351563","40.2709999084473","41.1590003967285","42.0419998168945","42.9070014953613","43.8160018920898","44.7210006713867","45.2859992980957","45.8870010375977","46.4780006408691","47.0690002441406","47.6599998474121","48.9990005493164","49.310001373291","49.523998260498","50.8530006408691","51.185001373291","51.5460014343262","51.6660003662109","51.6980018615723","51.8619995117188","51.814998626709","48.5480003356934","49.5349998474121",
"Slovak Republic","SVK","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.4749984741211","56.5559997558594","54.5849990844727","51.7150001525879","51.9780006408691","53.3289985656738","52.5750007629395","52.0800018310547","49.8730010986328","48.3619995117188","48.7589988708496","48.556999206543","49.7939987182617","48.9210014343262","49.8170013427734","51.2330017089844","52.2939987182617","53.6609992980957","51.7879981994629","50.5069999694824","50.765998840332","50.9440002441406","50.8499984741211","51.5279998779297","52.7929992675781","54.2430000305176","55.076000213623","55.8800010681152","56.257999420166","55.0900001525879","56.4700012207031",
"Slovenia","SVN","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.5320014953613","53.2719993591309","52.7430000305176","52.826000213623","53.4029998779297","53.5250015258789","54.451000213623","55.1769981384277","53.6430015563965","53.4370002746582","54.3940010070801","54.6699981689453","52.7919998168945","55.4259986877441","55.3930015563965","55.7620010375977","56.8129997253418","56.8899993896484","55.9469985961914","54.8860015869141","53.1879997253418","52.4529991149902","51.4589996337891","52.0929985046387","52.1839981079102","52.0719985961914","54.5970001220703","55.8050003051758","55.4860000610352","54.8889999389648","55.7080001831055",
"Sweden","SWE","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.1419982910156","61.1759986877441","57.5229988098145","56.6609992980957","57.5449981689453","56.9650001525879","56.2060012817383","56.523998260498","57.8320007324219","58.6059989929199","59.7280006408691","59.5270004272461","59.1590003967285","58.2449989318848","58.1720008850098","58.8889999389648","59.8009986877441","59.898998260498","58.0730018615723","57.7290000915527","58.5359992980957","58.4589996337891","58.7369995117188","58.8359985351563","59.173999786377","59.5839996337891","60.0289993286133","60.351001739502","60.1279983520508","58.8230018615723","58.7330017089844",
"Eswatini","SWZ","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.5200004577637","42.4570007324219","42.3790016174316","42.2620010375977","42.140998840332","41.7919998168945","41.3959999084473","40.8790016174316","40.3759994506836","39.8699989318848","39.4259986877441","39.0740013122559","38.6949996948242","38.3240013122559","37.9869995117188","37.6160011291504","37.2299995422363","37.443000793457","37.7280006408691","38.0369987487793","38.2910003662109","38.5890007019043","38.818000793457","39.0410003662109","39.3359985351563","39.5209999084473","39.435001373291","39.3600006103516","39.2709999084473","37.7410011291504","37.9749984741211",
"Sint Maarten (Dutch part)","SXM","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.7210006713867","47.2099990844727","47.0410003662109","46.2449989318848","45.6479988098145","45.7809982299805","45.8880004882813","46.0169982910156","46.4819984436035","46.0029983520508","44.1459999084473","43.6520004272461","43.1459999084473","42.7970008850098","42.4370002746582","42.0670013427734","40.523998260498","38.8250007629395","39.4449996948242","39.023998260498","39.6559982299805","39.6780014038086","39.8310012817383","40.0449981689453","40.1949996948242","40.2820014953613","40.3730010986328","40.4360008239746","40.4939994812012","39.0279998779297","39.4930000305176",
"Turks and Caicos Islands","TCA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.7089996337891","71.7740020751953","71.7939987182617","71.3679962158203","70.8960037231445","70.431999206543","69.9670028686523","69.495002746582","69.0070037841797","68.5250015258789","68.0579986572266","67.5640029907227","67.0810012817383","66.6119995117188","66.0910034179688","65.5630035400391","65.0599975585938","64.5500030517578","64.0400009155273","63.5390014648438","62.9980010986328","62.4910011291504","61.9609985351563","61.4360008239746","60.8979988098145","60.3489990234375","59.8199996948242","59.2919998168945","59.2130012512207","58.3390007019043","58.4090003967285",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.5830979076205","74.4414309077335","73.9616628011053","73.6527607532995","73.3930666916091","73.1115952810188","72.7346105621349","72.4226105388124","72.1468757169717","71.9879146704786","71.2265960060369","70.4223878965381","69.7507954223006","69.3303967372727","68.7533953757136","68.3739090935669","68.2123483998731","67.7208038855206","67.263912605368","67.0213390216586","67.1143319785919","66.8641987139383","66.4283819510018","66.2069944053187","65.8631701408541","65.5177766116986","65.1089893537973","64.9230447341296","64.6049637541077","62.2452684538887","63.9043983207721",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.9599161623419","58.4597527237413","56.8276809326634","55.5265363658326","54.5371618455389","53.520690394897","52.4423141677597","51.4929581093016","52.0860041043852","52.1064803639336","51.8012028198788","51.5480248621438","51.1712080667463","51.0745204509186","51.3901213245123","51.6914590679344","52.5762710919317","52.9832437633295","52.1912351809983","52.5977271699185","53.131729368793","53.4269844747286","53.4341408592388","53.4966481490864","53.5719588399394","53.8134950908184","54.1114780139964","54.3682361601103","54.0795355236234","52.875162274469","53.544189628974",
"Togo","TGO","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.273998260498","57.2099990844727","57.0870018005371","57.148998260498","57.0330009460449","56.8800010681152","56.7519989013672","56.5229988098145","56.398998260498","56.2360000610352","56.1959991455078","56.1559982299805","56.1139984130859","56.0250015258789","55.9650001525879","55.9910011291504","56.2400016784668","56.5279998779297","56.7910003662109","57.0390014648438","57.2869987487793","57.2280006408691","57.1520004272461","57.0620002746582","56.9570007324219","56.4360008239746","55.8979988098145","55.810001373291","55.7099990844727","54.9959983825684","55.257999420166",
"Thailand","THA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.9300003051758","73.7070007324219","73.4199981689453","73.3560028076172","73.6959991455078","73.8710021972656","74.1289978027344","71.0979995727539","70.4240036010742","70.9229965209961","71.2679977416992","71.745002746582","71.8560028076172","72.2819976806641","72.6849975585938","72.0599975585938","72.7119979858398","72.5339965820313","71.6660003662109","71.1460037231445","72.7959976196289","72.5770034790039","70.0940017700195","69.4250030517578","68.8249969482422","67.7789993286133","66.9400024414063","67.2779998779297","66.4779968261719","66.2829971313477","66.2369995117188",
"Tajikistan","TJK","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.9370002746582","43.8470001220703","42.0110015869141","40.8470001220703","40.1749992370605","38.7859992980957","38.5620002746582","37.3979988098145","37.890998840332","38.0099983215332","38.1710014343262","38.3330001831055","38.507999420166","38.935001373291","38.6769981384277","38.3540000915527","37.9620018005371","37.5830001831055","37.6209983825684","37.8639984130859","38.1240005493164","38.3899993896484","38.6570014953613","38.9280014038086","39.1969985961914","39.4560012817383","39.023998260498","38.5579986572266","38.1189994812012","37.5779991149902","37.9799995422363",
"Turkmenistan","TKM","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.0250015258789","51.2999992370605","51.3979988098145","51.3790016174316","50.2140007019043","48.7529983520508","49.4700012207031","48.3569984436035","47.0019989013672","47.3289985656738","47.5589981079102","48.1119995117188","48.3520011901855","48.492000579834","48.0620002746582","47.9000015258789","47.742000579834","47.4070014953613","47.625","47.2360000610352","46.5979995727539","46.2099990844727","45.8769989013672","45.5629997253418","45.4119987487793","45.2589988708496","45.101001739502","44.9620018005371","44.8250007629395","43.7019996643066","44.0190010070801",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.1482390456884","58.4255669146872","58.7303418376648","58.5421053153933","57.8930445259993","57.1564143761251","57.9615498960085","57.8649059516583","57.2261173609598","57.1754571863056","57.4200938342036","57.2365674472349","57.4997512114201","58.2657455603103","58.9033960197905","59.5411968147257","59.6211400805758","59.7707004491127","59.3255766015214","59.378296583462","59.3092582212519","59.9153802309768","59.7282572155004","59.6622154052542","59.3690884726996","58.480981981475","58.4519112703493","58.6644923388237","58.7054974022456","53.220773716612","56.0496858716254",
"Timor-Leste","TLS","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.7839965820313","65.463996887207","65.1579971313477","64.947998046875","64.7519989013672","64.4879989624023","64.4209976196289","64.620002746582","66.6240005493164","66.4670028686523","65.8529968261719","66.1510009765625","66.4349975585938","66.5749969482422","66.5759963989258","66.8560028076172","66.5800018310547","66.1620025634766","65.7939987182617","65.4609985351563","65.1129989624023","64.7740020751953","64.5999984741211","64.3519973754883","64.1470031738281","63.9449996948242","64.1569976806641","64.3160018920898","63.8199996948242","62.9809989929199","63.0309982299805",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.904789576523","40.7473313229692","40.5177134056665","40.5581123698602","40.0403612272934","40.2368328649275","40.2721418315731","40.0574103199147","40.314064679682","39.7399597916287","39.3658966201645","38.8309813941603","39.1247540918483","39.87221821274","39.9164470764865","40.1609803688072","40.2812719757894","39.7100226274504","39.8041884115608","39.7829013973948","38.9191408221992","38.7867604245246","39.0133886163486","38.5644204811804","38.5285792363536","38.6557638778327","38.3755111393203","38.22868545717","38.2497687768308","36.5986397256876","36.9564138671141",
"Tonga","TON","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.6940002441406","56.6730003356934","57.7470016479492","58.5550003051758","58.1380004882813","57.5880012512207","57.1150016784668","56.6870002746582","56.2680015563965","55.7309989929199","55.3720016479492","54.9640007019043","54.4249992370605","54.8429985046387","55.4939994812012","56.060001373291","55.7690010070801","55.5149993896484","55.1269989013672","54.8950004577637","54.6650009155273","54.3110008239746","54.0130004882813","53.7439994812012","53.443000793457","53.2239990234375","52.8930015563965","52.560001373291","52.5820007324219","51.8639984130859","51.9280014038086",
"South Asia (IDA & IBRD)","TSA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.7010906227437","50.6044969715914","50.5570785684463","50.5479931264464","50.7459423354131","51.1365074830254","51.5392535580128","51.8509237716873","52.1094019440916","52.4410283748073","51.9743964079785","51.5203951210462","51.0374911145098","50.6142047117389","50.1488122130894","50.1875009028315","50.2027996885775","50.2512185401659","50.2386685272679","50.3873941160255","49.9217837654117","49.4310484019696","48.7261629293814","48.0555386706769","47.3868842325695","46.6643099972927","46.1629259186406","45.4510263495673","47.1786352508755","44.6281841786664","46.1608168168087",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.1219115802762","65.0968036358074","65.0565629076248","65.0460928609889","65.0907226832588","65.0558414902203","64.9713831277205","64.921754984416","64.8416069075022","64.8207929177064","64.8643977779885","64.929220427103","64.9679803438123","65.0756404416972","65.1507245993684","65.0962743028343","64.9947478667926","64.831364937644","64.4962937592808","63.7581735763456","63.850931425302","63.2474356981499","62.8059341472665","62.6687251922158","62.6799143691113","62.7763651152131","62.7559029619712","62.7178698592734","62.7224538210906","61.5232441274597","61.7865785565507",
"Trinidad and Tobago","TTO","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.3139991760254","46.9700012207031","46.8390007019043","48.4469985961914","49.867000579834","50.6769981384277","51.6959991455078","52.4519996643066","52.8580017089844","53.7949981689453","54.0960006713867","54.617000579834","55.1440010070801","57.7519989013672","58.6450004577637","59.9029998779297","59.9440002441406","60.5410003662109","59.3699989318848","58.4070014953613","57.8740005493164","58.8079986572266","59.1119995117188","59.8870010375977","58.5219993591309","57.367000579834","57.1720008850098","57.1020011901855","54.9070014953613","52.7610015869141","51.8650016784668",
"Tunisia","TUN","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.726001739502","40.6419982910156","40.6370010375977","40.7029991149902","40.7350006103516","40.8619995117188","40.8779983520508","40.7089996337891","40.568000793457","40.3639984130859","40.2849998474121","39.8800010681152","39.564998626709","39.3600006103516","39.6440010070801","39.9300003051758","40.1920013427734","40.4259986877441","40.3289985656738","40.7709999084473","38.5400009155273","39.3559989929199","39.8660011291504","40.507999420166","39.9339981079102","39.8300018310547","39.7779998779297","39.6430015563965","39.7919998168945","37.2589988708496","37.8779983520508",
"Turkiye","TUR","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.3199996948242","51.2249984741211","47.4770011901855","49.9609985351563","49.9939994812012","50.1679992675781","48.9560012817383","49.1619987487793","48.6469993591309","46.7029991149902","45.6450004577637","44.4440002441406","43.2360000610352","41.2900009155273","41.4900016784668","41.5509986877441","41.5009994506836","41.7050018310547","41.1539993286133","42.9990005493164","44.9710006713867","45.3559989929199","45.9000015258789","45.5019989013672","45.9930000305176","46.3279991149902","47.0779991149902","47.3709983825684","45.6769981384277","42.8370018005371","45.2070007324219",
